run_num	key_one	key_two	key_three	key_four	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	change_type	change_time	position_change	change_to	stim_original	stim_final	start_time	end_time	real_start_time	start_ttl	start_ttl_time	correct	rt
1	1	2	3	4	1	unimanual	3.25	0.5	True					3 4 2 4 2 4	3 4 2 4 2 4	3.75	7.5	43.750568124931306	0	43.75056908314582	1.0	0.2263582361241181
1	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	9.67	5.0	2.0	2 3 4 3 4 1	2 3 4 3 2 1	7.5	11.25	47.500530291581526	0	47.50053133314941	0.8333333333333334	0.2789651388884522
1	1	2	3	4	3	unimanual	3.25	0.5	True					4 3 4 3 4 2	4 3 4 3 4 2	11.25	15.0	51.25057170819491	0	51.25057266652584	1.0	0.2340690902783535
1	1	2	3	4	4	unimanual	3.25	0.5	True					2 3 2 1 4 2	2 3 2 1 4 2	15.0	18.75	55.00059079157654	0	55.000591833144426	1.0	0.2307756736020868
1	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	3.0	2 1 4 1 4 2	2 1 4 1 4 3	18.75	22.5	58.75055241654627	0	58.75055345823057	0.8333333333333334	0.2258969861237953
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	24.12	4.0	3.0	1 3 4 2 4 2	1 3 4 3 4 2	22.5	26.25	62.50055287498981	0	62.50055387499742	0.8333333333333334	0.1975999513912635
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	28.96	6.0	3.0	3 2 3 4 2 1	3 2 3 4 2 3	26.25	30.0	66.25053374993149	0	66.2505347499391	0.8333333333333334	0.2932859236025251
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 1 4 2 4 3	3 1 4 2 4 3	0.0	3.75	355.00079237495083	0	355.0007933333982	1.0	0.3171137500127467
1	1	2	3	4	1	unimanual	3.25	0.5	True	first_horizon	6.46	6.0	1.0	4 2 3 1 2 3	4 2 3 1 2 1	3.75	7.5	358.7505669166567	0	358.75056783342734	0.8333333333333334	0.2312305208373194
1	1	2	3	4	2	unimanual	3.25	0.5	True					1 3 2 1 3 2	1 3 2 1 3 2	7.5	11.25	362.50058383331634	0	362.50058479164727	1.0	0.1976495833368972
1	1	2	3	4	3	unimanual	3.25	0.5	True					2 4 3 4 3 4	2 4 3 4 3 4	11.25	15.0	366.25056108331773	0	366.25056208332535	1.0	0.2847297847426186
1	1	2	3	4	4	unimanual	3.25	0.5	True					4 1 4 2 1 2	4 1 4 2 1 2	15.0	18.75	370.000524458359	0	370.0005255000433	1.0	0.2254356250050477
1	1	2	3	4	5	unimanual	3.25	0.5	True	second_horizon	20.92	6.0	1.0	4 2 3 2 4 2	4 2 3 2 4 1	18.75	22.5	373.75052300002426	0	373.7505239583552	0.8333333333333334	0.3703432708280161
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	25.21	6.0	2.0	1 3 2 1 3 1	1 3 2 1 3 2	22.5	26.25	377.5005836250494	0	377.50058458338026	0.8333333333333334	0.1953454930335283
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	26.79	2.0	1.0	4 2 4 1 2 4	4 1 4 1 2 4	26.25	30.0	381.25056674994994	0	381.2505677083973	0.8333333333333334	0.3520861319266259
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 1 4 2 4 3	3 1 4 2 4 3	0.0	3.75	355.00097220833413	0	355.00097316666506	0.0	
1	1	2	3	4	1	unimanual	3.25	0.5	True	first_horizon	6.46	6.0	1.0	4 2 3 1 2 3	4 2 3 1 2 1	3.75	7.5	358.75058299989905	0	358.75058404169977	0.0	
1	1	2	3	4	2	unimanual	3.25	0.5	True					1 3 2 1 3 2	1 3 2 1 3 2	7.5	11.25	362.5005652917316	0	362.5005662917392	0.3333333333333333	0.3588604083517566
1	1	2	3	4	3	unimanual	3.25	0.5	True					2 4 3 4 3 4	2 4 3 4 3 4	11.25	15.0	366.2506390416529	0	366.2506400833372	0.1666666666666666	1.597019562497735
1	1	2	3	4	4	unimanual	3.25	0.5	True					4 1 4 2 1 2	4 1 4 2 1 2	15.0	18.75	370.0005549999187	0	370.0005560417194	0.6666666666666666	0.2839931978960521
1	1	2	3	4	5	unimanual	3.25	0.5	True	second_horizon	20.92	6.0	1.0	4 2 3 2 4 2	4 2 3 2 4 1	18.75	22.5	373.7507073750021	0	373.7507084583631	1.0	0.2753953333206785
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	25.21	6.0	2.0	1 3 2 1 3 1	1 3 2 1 3 2	22.5	26.25	377.50056441675406	0	377.50056545832194	0.6666666666666666	0.2250337250065058
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	26.79	2.0	1.0	4 2 4 1 2 4	4 1 4 1 2 4	26.25	30.0	381.2505608749343	0	381.2505618749419	0.8333333333333334	0.4959227638901211
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 1 3 2 3	3 4 1 3 2 3	0.0	3.75	40.000793916522525	0	40.00079491653014	0.3333333333333333	1.3314288750407286
1	1	2	3	4	1	unimanual	3.25	0.5	True					3 4 2 4 2 4	3 4 2 4 2 4	3.75	7.5	43.75063820835203	0	43.75063916656654	0.3333333333333333	1.2763756666099653
1	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	9.67	5.0	2.0	2 3 4 3 4 1	2 3 4 3 2 1	7.5	11.25	47.50060208328068	0	47.5006030832883	0.5	0.7962019722520685
1	1	2	3	4	3	unimanual	3.25	0.5	True					4 3 4 3 4 2	4 3 4 3 4 2	11.25	15.0	51.25057170831133	0	51.25057266652584	0.3333333333333333	0.9362219028019656
1	1	2	3	4	4	unimanual	3.25	0.5	True					2 3 2 1 4 2	2 3 2 1 4 2	15.0	18.75	55.000601666630246	0	55.00060274999123	0.3333333333333333	0.3654104930659135
1	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	3.0	2 1 4 1 4 2	2 1 4 1 4 3	18.75	22.5	58.75056404154748	0	58.75056508334819	0.5	1.006320597215866
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	24.12	4.0	3.0	1 3 4 2 4 2	1 3 4 3 4 2	22.5	26.25	62.50054920837283	0	62.500550208380446	0.5	1.0367817361063014
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	28.96	6.0	3.0	3 2 3 4 2 1	3 2 3 4 2 3	26.25	30.0	66.25055162492208	0	66.2505526249297	0.5	0.5006409722263925
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 1 3 2 3	3 4 1 3 2 3	0.0	3.75	40.00071699998807	0	40.000717999995686	0.0	
1	1	2	3	4	1	unimanual	3.25	0.5	True					3 4 2 4 2 4	3 4 2 4 2 4	3.75	7.5	43.75059512502048	0	43.750596125028096	0.5	0.7896389583474956
1	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	9.67	5.0	2.0	2 3 4 3 4 1	2 3 4 3 2 1	7.5	11.25	47.50056058331393	0	47.50056158332154	0.5	0.7948604687408078
1	1	2	3	4	3	unimanual	3.25	0.5	True					4 3 4 3 4 2	4 3 4 3 4 2	11.25	15.0	51.2507958333008	0	51.250796916661784	0.5	0.4174542152904905
1	1	2	3	4	4	unimanual	3.25	0.5	True					2 3 2 1 4 2	2 3 2 1 4 2	15.0	18.75	55.00097162509337	0	55.00097287504468	0.5	0.426114131968158
1	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	3.0	2 1 4 1 4 2	2 1 4 1 4 3	18.75	22.5	58.75058533332776	0	58.75058633333538	0.3333333333333333	0.4713694652891718
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	24.12	4.0	3.0	1 3 4 2 4 2	1 3 4 3 4 2	22.5	26.25	62.500566750066355	0	62.50056775007397	0.1666666666666666	0.2918952291753764
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	28.96	6.0	3.0	3 2 3 4 2 1	3 2 3 4 2 3	26.25	30.0	66.25056683330331	0	66.25056779163424	0.5	0.4688456388927686
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 1 3 2 3	3 4 1 3 2 3	0.0	3.75	40.000752166612074	0	40.000753124943	0.0	1.1304667082149535
1	1	2	3	4	1	unimanual	3.25	0.5	True					3 4 2 4 2 4	3 4 2 4 2 4	3.75	7.5	43.75066187500488	0	43.750662875012495	0.8333333333333334	0.2537688541730555
1	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	9.67	5.0	2.0	2 3 4 3 4 1	2 3 4 3 2 1	7.5	11.25	47.50060212495737	0	47.50060316664167	0.8333333333333334	0.2043212222245832
1	1	2	3	4	3	unimanual	3.25	0.5	True					4 3 4 3 4 2	4 3 4 3 4 2	11.25	15.0	51.25058450002689	0	51.25058554159477	1.0	0.366903840273153
1	1	2	3	4	4	unimanual	3.25	0.5	True					2 3 2 1 4 2	2 3 2 1 4 2	15.0	18.75	55.000535249942914	0	55.000536374980584	1.0	0.2782133888880101
1	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	3.0	2 1 4 1 4 2	2 1 4 1 4 3	18.75	22.5	58.7506000000285	0	58.75060104159638	0.8333333333333334	0.2201968194373572
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	24.12	4.0	3.0	1 3 4 2 4 2	1 3 4 3 4 2	22.5	26.25	62.500626958324574	0	62.500628000008874	0.8333333333333334	0.2841796527888315
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	28.96	6.0	3.0	3 2 3 4 2 1	3 2 3 4 2 3	26.25	30.0	66.250572833349	0	66.2505738750333	0.0	0.5442070083459839
1	1	2	3	4	0	unimanual	3.25	0.5	True	second_horizon	2.17	6.0	1.0	3 1 4 2 3 2	3 1 4 2 3 1	0.0	3.75	43.00072858331259	0	43.00072954164352	0.8333333333333334	0.3395263888911965
1	1	2	3	4	1	unimanual	3.25	0.5	True					2 4 2 4 2 1	2 4 2 4 2 1	3.75	7.5	46.75055195833556	0	46.75055295834318	1.0	0.2521416041612004
